0.689872;-4.40951;0.729699;2e-05;2e-05;2e-05;-0.752197;-0.527659;-0.284809
0.0992861;-3.35593;-0.221391;2e-05;2e-05;2e-05;-0.432953;-0.252575;-0.189275
-0.0448556;-3.35612;0.875465;2e-05;2e-05;2e-05;-0.762855;-0.439941;-0.263119
-0.0159183;-3.98642;0.887993;2e-05;2e-05;2e-05;-0.550635;-0.345956;-0.189809
0.106007;-3.356;-0.153702;2e-05;2e-05;2e-05;-0.571158;-0.333384;-0.246717
0.665995;-4.10409;0.581997;2e-05;2e-05;2e-05;-0.182807;-0.123272;-0.0713547
0.528064;-4.4338;0.7953;2e-05;2e-05;2e-05;-0.61737;-0.428489;-0.227231
0.0909333;-3.64878;0.870349;2e-05;2e-05;2e-05;-0.502711;-0.304911;-0.175492
0.0841169;-3.68007;0.871461;2e-05;2e-05;2e-05;-0.500474;-0.304647;-0.174571
0.449891;-3.35742;0.0023284;2e-05;2e-05;2e-05;-0.763586;-0.458485;-0.329365
0.109582;-3.35599;-0.184079;2e-05;2e-05;2e-05;-0.789929;-0.461213;-0.343248
0.291994;-3.35732;0.739923;2e-05;2e-05;2e-05;-0.59334;-0.35166;-0.216859
0.338226;-3.35755;0.824267;2e-05;2e-05;2e-05;-0.580342;-0.345273;-0.208897
0.359625;-3.357;-0.112659;2e-05;2e-05;2e-05;-0.784776;-0.467685;-0.34341
0.533856;-3.92922;-0.202264;2e-05;2e-05;2e-05;-0.692753;-0.451894;-0.312722
0.0922909;-4.14451;0.869463;2e-05;2e-05;2e-05;-0.797157;-0.515336;-0.278368
0.659416;-4.2859;0.547113;2e-05;2e-05;2e-05;-0.705729;-0.486441;-0.277387
0.581471;-4.19403;0.0847516;2e-05;2e-05;2e-05;-0.125419;-0.0849195;-0.0538288
0.391297;-4.10759;0.818887;2e-05;2e-05;2e-05;-0.774816;-0.510878;-0.280462
0.520452;-3.56071;-0.289492;2e-05;2e-05;2e-05;-0.762156;-0.47322;-0.349205
-0.0934758;-3.35531;-0.0445428;2e-05;2e-05;2e-05;-0.511941;-0.294068;-0.213215
0.274995;-3.4495;0.839449;2e-05;2e-05;2e-05;-0.798477;-0.478592;-0.284943
0.274826;-4.24328;0.838428;2e-05;2e-05;2e-05;-0.235117;-0.156155;-0.0839218
0.462049;-4.09352;0.806927;2e-05;2e-05;2e-05;-0.508925;-0.336935;-0.185801
-0.268466;-3.77573;0.93103;2e-05;2e-05;2e-05;-0.352643;-0.211381;-0.117974
0.481087;-4.15599;0.803621;2e-05;2e-05;2e-05;-0.768795;-0.513775;-0.281331
-0.109515;-3.35566;0.554327;2e-05;2e-05;2e-05;-0.422831;-0.242585;-0.155839
0.13798;-3.60792;0.862437;2e-05;2e-05;2e-05;-0.530715;-0.321369;-0.18631
0.105945;-3.35592;-0.273776;2e-05;2e-05;2e-05;-0.350913;-0.204824;-0.154972
0.674122;-3.47629;0.771838;2e-05;2e-05;2e-05;-0.658905;-0.409723;-0.246811
0.459208;-3.35762;0.25144;2e-05;2e-05;2e-05;-0.52467;-0.315283;-0.215655
0.642449;-3.70595;0.434219;2e-05;2e-05;2e-05;-0.759067;-0.485417;-0.305136
0.63111;-3.35854;0.638121;2e-05;2e-05;2e-05;-0.754371;-0.459923;-0.290029
-0.213667;-3.35516;0.412609;2e-05;2e-05;2e-05;-0.762185;-0.433674;-0.287094
0.614121;-4.28527;0.780926;2e-05;2e-05;2e-05;-0.637842;-0.437943;-0.237232
-0.44007;-3.35423;0.316559;2e-05;2e-05;2e-05;-0.721694;-0.403414;-0.272442
-6.20667;-0.106706;-2.45762;2e-05;2e-05;2e-05;-0.45217;0.256646;-0.185425
0.54413;-4.46136;-0.129941;2e-05;2e-05;2e-05;-0.647246;-0.451315;-0.288523
-6.20287;-0.106916;-2.13087;2e-05;2e-05;2e-05;-0.702567;0.398841;-0.275873
0.240284;-3.35657;-0.0698545;2e-05;2e-05;2e-05;-0.740411;-0.436934;-0.31827
-0.384483;-3.35438;0.21943;2e-05;2e-05;2e-05;-0.361093;-0.202717;-0.139617
-5.1215;-0.107498;-2.09817;2e-05;2e-05;2e-05;-0.75243;0.453379;-0.312214
0.664213;-4.18476;0.573239;2e-05;2e-05;2e-05;-0.743944;-0.506647;-0.290887
-0.224113;-4.24574;0.922899;2e-05;2e-05;2e-05;-0.573647;-0.366196;-0.192943
0.627383;-3.65796;0.344186;2e-05;2e-05;2e-05;-0.753143;-0.477981;-0.308069
0.525144;-3.36209;-0.26613;2e-05;2e-05;2e-05;-0.780854;-0.472097;-0.356391
-0.36866;-4.30276;0.947297;2e-05;2e-05;2e-05;-0.695783;-0.442261;-0.230083
0.535604;-4.10258;-0.188149;2e-05;2e-05;2e-05;-0.674652;-0.449905;-0.303801
0.544349;-4.01391;0.793098;2e-05;2e-05;2e-05;-0.778199;-0.513578;-0.286959
0.698374;-3.45021;0.758931;2e-05;2e-05;2e-05;-0.669715;-0.415823;-0.252106
-4.66864;-0.107859;-1.90089;2e-05;2e-05;2e-05;-0.457597;0.283002;-0.189626
0.181514;-3.7818;0.854836;2e-05;2e-05;2e-05;-0.776781;-0.48297;-0.274133
0.228998;-3.94539;0.846581;2e-05;2e-05;2e-05;-0.615873;-0.392595;-0.218599
0.580903;-3.82435;0.0733051;2e-05;2e-05;2e-05;-0.191304;-0.123603;-0.0822856
0.624838;-3.9233;0.33496;2e-05;2e-05;2e-05;-0.265013;-0.174062;-0.108584
-0.0284481;-3.35597;0.565145;2e-05;2e-05;2e-05;-0.768314;-0.44366;-0.284338
-0.0848312;-3.51955;0.900279;2e-05;2e-05;2e-05;-0.748174;-0.439802;-0.255765
0.507693;-3.9858;-0.355552;2e-05;2e-05;2e-05;-0.195;-0.127843;-0.090322
-0.307948;-3.83879;0.937632;2e-05;2e-05;2e-05;-0.793667;-0.478175;-0.264291
0.686357;-3.94227;0.698718;2e-05;2e-05;2e-05;-0.634677;-0.420043;-0.241901
-5.29957;-0.107917;-1.29574;2e-05;2e-05;2e-05;-0.794294;0.473789;-0.290417
-0.139771;-3.58246;0.909497;2e-05;2e-05;2e-05;-0.762687;-0.450177;-0.259041
0.0689974;-3.50407;0.874254;2e-05;2e-05;2e-05;-0.666113;-0.395571;-0.231916
0.677916;-4.18867;0.654255;2e-05;2e-05;2e-05;-0.623398;-0.425248;-0.239772
